time	V(vout)	V(vout2)
3.821947769531719e-004	4.998001e+000	4.993197e+000
3.822335323438062e-004	4.998001e+000	4.992358e+000
3.822722877344406e-004	4.998001e+000	4.992166e+000
3.823282877344445e-004	4.998001e+000	4.993960e+000
3.823529609152382e-004	4.998001e+000	4.995045e+000
3.823776340960318e-004	4.998001e+000	4.996443e+000
3.824023072768255e-004	4.998001e+000	4.998153e+000
3.824269804576191e-004	4.998001e+000	5.000176e+000
3.824516536384127e-004	4.998001e+000	5.002511e+000
3.824763268192063e-004	4.998001e+000	5.005159e+000
3.825010000000000e-004	4.998001e+000	5.008120e+000
3.825017500000000e-004	4.998001e+000	5.008214e+000
3.825017750000000e-004	4.998001e+000	5.008217e+000
3.825018250000001e-004	4.998001e+000	5.008224e+000
3.825018265625001e-004	4.998001e+000	5.008224e+000
3.825018300781251e-004	4.998001e+000	5.008224e+000
3.825018335937501e-004	4.998001e+000	5.008225e+000
3.825018371093751e-004	4.998001e+000	5.008225e+000
3.825018406250001e-004	4.998001e+000	5.008226e+000
3.825018441406251e-004	4.998001e+000	5.008226e+000
3.825018476562500e-004	4.998001e+000	5.008227e+000
3.825018511718751e-004	4.998001e+000	5.008227e+000
3.825020000000000e-004	4.998001e+000	5.008245e+000
3.825365589453045e-004	4.998001e+000	5.011957e+000
3.825711178906089e-004	4.998001e+000	5.015140e+000
3.826056768359134e-004	4.998001e+000	5.017794e+000
3.826402357812179e-004	4.998001e+000	5.019919e+000
3.826747947265223e-004	4.998001e+000	5.021516e+000
3.827093536718268e-004	4.998001e+000	5.022584e+000
3.827439126171312e-004	4.998001e+000	5.023124e+000
3.827580800000563e-004	4.998001e+000	5.023247e+000
3.827864147659064e-004	4.998001e+000	5.022707e+000
3.828866609365995e-004	4.998001e+000	5.018183e+000
3.830000000000000e-004	4.998001e+000	5.007223e+000
3.830001250000000e-004	4.998001e+000	5.007207e+000
3.830001750000000e-004	4.998001e+000	5.007201e+000
3.830002750000000e-004	4.998001e+000	5.007189e+000
3.830002781250000e-004	4.998001e+000	5.007188e+000
3.830010000000000e-004	4.998001e+000	5.007098e+000
3.830397553906280e-004	4.998001e+000	5.003024e+000
3.830785107812560e-004	4.998001e+000	4.999596e+000
3.831172661718841e-004	4.998001e+000	4.996816e+000
3.831560215625121e-004	4.998001e+000	4.994683e+000
3.831947769531401e-004	4.998001e+000	4.993197e+000
3.832335323437682e-004	4.998001e+000	4.992358e+000
3.832722877343962e-004	4.998001e+000	4.992166e+000
3.833282877344001e-004	4.998001e+000	4.993960e+000
3.833529609152001e-004	4.998001e+000	4.995045e+000
3.833776340960001e-004	4.998001e+000	4.996443e+000
3.834023072768001e-004	4.998001e+000	4.998153e+000
3.834269804576000e-004	4.998001e+000	5.000176e+000
3.834516536384000e-004	4.998001e+000	5.002511e+000
3.834763268192000e-004	4.998001e+000	5.005159e+000
3.835010000000000e-004	4.998001e+000	5.008120e+000
3.835017500000000e-004	4.998001e+000	5.008214e+000
3.835017750000000e-004	4.998001e+000	5.008217e+000
3.835018250000000e-004	4.998001e+000	5.008224e+000
3.835018265625000e-004	4.998001e+000	5.008224e+000
3.835020000000000e-004	4.998001e+000	5.008245e+000
3.835365589453045e-004	4.998001e+000	5.011957e+000
3.835711178906089e-004	4.998001e+000	5.015140e+000
3.836056768359134e-004	4.998001e+000	5.017794e+000
3.836402357812178e-004	4.998001e+000	5.019919e+000
3.836747947265223e-004	4.998001e+000	5.021516e+000
3.837093536718267e-004	4.998001e+000	5.022584e+000
3.837439126171312e-004	4.998001e+000	5.023124e+000
3.837580800000563e-004	4.998001e+000	5.023247e+000
3.837864147659064e-004	4.998001e+000	5.022707e+000
3.838866609365995e-004	4.998001e+000	5.018183e+000
3.840000000000000e-004	4.998001e+000	5.007223e+000
3.840001249999999e-004	4.998001e+000	5.007207e+000
3.840001750000000e-004	4.998001e+000	5.007201e+000
3.840002749999999e-004	4.998001e+000	5.007188e+000
3.840002781249999e-004	4.998001e+000	5.007188e+000
3.840010000000000e-004	4.998001e+000	5.007098e+000
3.840397553906344e-004	4.998001e+000	5.003024e+000
3.840785107812687e-004	4.998001e+000	4.999596e+000
3.841172661719031e-004	4.998001e+000	4.996816e+000
3.841560215625375e-004	4.998001e+000	4.994683e+000
3.841947769531719e-004	4.998001e+000	4.993197e+000
3.842335323438062e-004	4.998001e+000	4.992358e+000
3.842722877344406e-004	4.998001e+000	4.992166e+000
3.843282877344445e-004	4.998001e+000	4.993960e+000
3.843529609152382e-004	4.998001e+000	4.995045e+000
3.843776340960318e-004	4.998001e+000	4.996443e+000
3.844023072768255e-004	4.998001e+000	4.998153e+000
3.844269804576191e-004	4.998001e+000	5.000176e+000
3.844516536384127e-004	4.998001e+000	5.002511e+000
3.844763268192063e-004	4.998001e+000	5.005159e+000
3.845010000000000e-004	4.998001e+000	5.008120e+000
3.845017500000000e-004	4.998001e+000	5.008214e+000
3.845017750000000e-004	4.998001e+000	5.008217e+000
3.845018250000001e-004	4.998001e+000	5.008224e+000
3.845018265625001e-004	4.998001e+000	5.008224e+000
3.845020000000000e-004	4.998001e+000	5.008245e+000
3.845365589453045e-004	4.998001e+000	5.011957e+000
3.845711178906089e-004	4.998001e+000	5.015140e+000
3.846056768359134e-004	4.998001e+000	5.017794e+000
3.846402357812179e-004	4.998001e+000	5.019919e+000
3.846747947265223e-004	4.998001e+000	5.021516e+000
3.847093536718268e-004	4.998001e+000	5.022584e+000
3.847439126171312e-004	4.998001e+000	5.023124e+000
3.847580800000563e-004	4.998001e+000	5.023247e+000
3.847864147659064e-004	4.998001e+000	5.022707e+000
3.848866609365995e-004	4.998001e+000	5.018183e+000
3.850000000000000e-004	4.998001e+000	5.007223e+000
3.850001250000000e-004	4.998001e+000	5.007207e+000
3.850001750000000e-004	4.998001e+000	5.007201e+000
3.850002750000000e-004	4.998001e+000	5.007188e+000
3.850002781250000e-004	4.998001e+000	5.007188e+000
3.850010000000000e-004	4.998001e+000	5.007098e+000
3.850397553906344e-004	4.998001e+000	5.003024e+000
3.850785107812688e-004	4.998001e+000	4.999596e+000
3.851172661719031e-004	4.998001e+000	4.996816e+000
3.851560215625375e-004	4.998001e+000	4.994683e+000
3.851947769531719e-004	4.998001e+000	4.993197e+000
3.852335323438063e-004	4.998001e+000	4.992358e+000
3.852722877344406e-004	4.998001e+000	4.992166e+000
3.853282877344446e-004	4.998001e+000	4.993960e+000
3.853529609152382e-004	4.998001e+000	4.995045e+000
3.853776340960318e-004	4.998001e+000	4.996443e+000
3.854023072768255e-004	4.998001e+000	4.998153e+000
3.854269804576191e-004	4.998001e+000	5.000176e+000
3.854516536384127e-004	4.998001e+000	5.002511e+000
3.854763268192064e-004	4.998001e+000	5.005159e+000
3.855010000000000e-004	4.998001e+000	5.008120e+000
3.855017500000001e-004	4.998001e+000	5.008214e+000
3.855017750000001e-004	4.998001e+000	5.008217e+000
3.855018250000001e-004	4.998001e+000	5.008224e+000
3.855018265625001e-004	4.998001e+000	5.008224e+000
3.855020000000000e-004	4.998001e+000	5.008245e+000
3.855365589453045e-004	4.998001e+000	5.011957e+000
3.855711178906089e-004	4.998001e+000	5.015140e+000
3.856056768359134e-004	4.998001e+000	5.017794e+000
3.856402357812179e-004	4.998001e+000	5.019919e+000
3.856747947265224e-004	4.998001e+000	5.021516e+000
3.857093536718268e-004	4.998001e+000	5.022584e+000
3.857439126171313e-004	4.998001e+000	5.023124e+000
3.857580800000563e-004	4.998001e+000	5.023247e+000
3.857864147659065e-004	4.998001e+000	5.022707e+000
3.858866609365995e-004	4.998001e+000	5.018183e+000
3.860000000000000e-004	4.998001e+000	5.007223e+000
3.860001250000000e-004	4.998001e+000	5.007207e+000
3.860001750000000e-004	4.998001e+000	5.007201e+000
3.860002750000000e-004	4.998001e+000	5.007188e+000
3.860002781250000e-004	4.998001e+000	5.007188e+000
3.860010000000000e-004	4.998001e+000	5.007098e+000
3.860397553906280e-004	4.998001e+000	5.003024e+000
3.860785107812560e-004	4.998001e+000	4.999596e+000
3.861172661718841e-004	4.998001e+000	4.996816e+000
3.861560215625121e-004	4.998001e+000	4.994683e+000
3.861947769531401e-004	4.998001e+000	4.993197e+000
3.862335323437682e-004	4.998001e+000	4.992358e+000
3.862722877343962e-004	4.998001e+000	4.992166e+000
3.863282877344001e-004	4.998001e+000	4.993960e+000
3.863529609152001e-004	4.998001e+000	4.995045e+000
3.863776340960001e-004	4.998001e+000	4.996443e+000
3.864023072768001e-004	4.998001e+000	4.998153e+000
3.864269804576000e-004	4.998001e+000	5.000176e+000
3.864516536384000e-004	4.998001e+000	5.002511e+000
3.864763268192000e-004	4.998001e+000	5.005159e+000
3.865010000000000e-004	4.998001e+000	5.008120e+000
3.865017500000000e-004	4.998001e+000	5.008214e+000
3.865017750000000e-004	4.998001e+000	5.008217e+000
3.865018250000000e-004	4.998001e+000	5.008224e+000
3.865018265625001e-004	4.998001e+000	5.008224e+000
3.865020000000000e-004	4.998001e+000	5.008245e+000
3.865365589453045e-004	4.998001e+000	5.011957e+000
3.865711178906089e-004	4.998001e+000	5.015140e+000
3.866056768359134e-004	4.998001e+000	5.017794e+000
3.866402357812178e-004	4.998001e+000	5.019919e+000
3.866747947265223e-004	4.998001e+000	5.021516e+000
3.867093536718267e-004	4.998001e+000	5.022584e+000
3.867439126171312e-004	4.998001e+000	5.023124e+000
3.867580800000563e-004	4.998001e+000	5.023247e+000
3.867864147659064e-004	4.998001e+000	5.022707e+000
3.868866609365995e-004	4.998001e+000	5.018183e+000
3.870000000000000e-004	4.998001e+000	5.007223e+000
3.870001250000000e-004	4.998001e+000	5.007207e+000
3.870001750000000e-004	4.998001e+000	5.007201e+000
3.870002750000000e-004	4.998001e+000	5.007188e+000
3.870002781250000e-004	4.998001e+000	5.007188e+000
3.870010000000000e-004	4.998001e+000	5.007098e+000
3.870397553906344e-004	4.998001e+000	5.003024e+000
3.870785107812687e-004	4.998001e+000	4.999596e+000
3.871172661719031e-004	4.998001e+000	4.996816e+000
3.871560215625375e-004	4.998001e+000	4.994683e+000
3.871947769531719e-004	4.998001e+000	4.993197e+000
3.872335323438063e-004	4.998001e+000	4.992358e+000
3.872722877344406e-004	4.998001e+000	4.992166e+000
3.873282877344446e-004	4.998001e+000	4.993960e+000
3.873529609152382e-004	4.998001e+000	4.995045e+000
3.873776340960318e-004	4.998001e+000	4.996443e+000
3.874023072768255e-004	4.998001e+000	4.998153e+000
3.874269804576191e-004	4.998001e+000	5.000176e+000
3.874516536384127e-004	4.998001e+000	5.002511e+000
3.874763268192063e-004	4.998001e+000	5.005159e+000
3.875010000000000e-004	4.998001e+000	5.008120e+000
3.875017500000000e-004	4.998001e+000	5.008214e+000
3.875017750000001e-004	4.998001e+000	5.008217e+000
3.875018250000001e-004	4.998001e+000	5.008224e+000
3.875018265625001e-004	4.998001e+000	5.008224e+000
3.875020000000000e-004	4.998001e+000	5.008245e+000
3.875365589453045e-004	4.998001e+000	5.011957e+000
3.875711178906089e-004	4.998001e+000	5.015140e+000
3.876056768359134e-004	4.998001e+000	5.017794e+000
3.876402357812179e-004	4.998001e+000	5.019919e+000
3.876747947265223e-004	4.998001e+000	5.021516e+000
3.877093536718268e-004	4.998001e+000	5.022584e+000
3.877439126171312e-004	4.998001e+000	5.023124e+000
3.877580800000563e-004	4.998001e+000	5.023247e+000
3.877864147659065e-004	4.998001e+000	5.022707e+000
3.878866609365995e-004	4.998001e+000	5.018183e+000
3.880000000000000e-004	4.998001e+000	5.007223e+000
3.880001250000000e-004	4.998001e+000	5.007207e+000
3.880001750000000e-004	4.998001e+000	5.007201e+000
3.880002750000000e-004	4.998001e+000	5.007188e+000
3.880002781250000e-004	4.998001e+000	5.007188e+000
3.880010000000000e-004	4.998001e+000	5.007098e+000
3.880397553906280e-004	4.998001e+000	5.003024e+000
3.880785107812560e-004	4.998001e+000	4.999596e+000
3.881172661718841e-004	4.998001e+000	4.996816e+000
3.881560215625121e-004	4.998001e+000	4.994683e+000
3.881947769531401e-004	4.998001e+000	4.993197e+000
3.882335323437682e-004	4.998001e+000	4.992358e+000
3.882722877343962e-004	4.998001e+000	4.992166e+000
3.883282877344001e-004	4.998001e+000	4.993960e+000
3.883529609152001e-004	4.998001e+000	4.995045e+000
3.883776340960001e-004	4.998001e+000	4.996443e+000
3.884023072768001e-004	4.998001e+000	4.998153e+000
3.884269804576000e-004	4.998001e+000	5.000176e+000
3.884516536384000e-004	4.998001e+000	5.002511e+000
3.884763268192000e-004	4.998001e+000	5.005159e+000
3.885010000000000e-004	4.998001e+000	5.008120e+000
3.885017500000000e-004	4.998001e+000	5.008214e+000
3.885017750000000e-004	4.998001e+000	5.008217e+000
3.885018250000000e-004	4.998001e+000	5.008224e+000
3.885018265625001e-004	4.998001e+000	5.008224e+000
3.885018292968751e-004	4.998001e+000	5.008224e+000
3.885020000000000e-004	4.998001e+000	5.008245e+000
3.885365589453045e-004	4.998001e+000	5.011957e+000
3.885711178906089e-004	4.998001e+000	5.015140e+000
3.886056768359134e-004	4.998001e+000	5.017794e+000
3.886402357812178e-004	4.998001e+000	5.019919e+000
3.886747947265223e-004	4.998001e+000	5.021516e+000
3.887093536718267e-004	4.998001e+000	5.022584e+000
3.887439126171312e-004	4.998001e+000	5.023124e+000
3.887580800000563e-004	4.998001e+000	5.023247e+000
3.887864147659064e-004	4.998001e+000	5.022707e+000
3.888866609365995e-004	4.998001e+000	5.018183e+000
3.890000000000000e-004	4.998001e+000	5.007223e+000
3.890001250000000e-004	4.998001e+000	5.007207e+000
3.890001750000000e-004	4.998001e+000	5.007201e+000
3.890002750000000e-004	4.998001e+000	5.007188e+000
3.890002781249999e-004	4.998001e+000	5.007188e+000
3.890010000000000e-004	4.998001e+000	5.007098e+000
3.890397553906344e-004	4.998001e+000	5.003024e+000
3.890785107812687e-004	4.998001e+000	4.999596e+000
3.891172661719031e-004	4.998001e+000	4.996816e+000
3.891560215625375e-004	4.998001e+000	4.994683e+000
3.891947769531719e-004	4.998001e+000	4.993197e+000
3.892335323438063e-004	4.998001e+000	4.992358e+000
3.892722877344406e-004	4.998001e+000	4.992166e+000
3.893282877344445e-004	4.998001e+000	4.993960e+000
3.893529609152382e-004	4.998001e+000	4.995045e+000
3.893776340960318e-004	4.998001e+000	4.996443e+000
3.894023072768255e-004	4.998001e+000	4.998153e+000
3.894269804576191e-004	4.998001e+000	5.000176e+000
3.894516536384127e-004	4.998001e+000	5.002511e+000
3.894763268192063e-004	4.998001e+000	5.005159e+000
3.895010000000000e-004	4.998001e+000	5.008120e+000
3.895017500000000e-004	4.998001e+000	5.008214e+000
3.895017750000000e-004	4.998001e+000	5.008217e+000
3.895018250000001e-004	4.998001e+000	5.008224e+000
3.895018265625001e-004	4.998001e+000	5.008224e+000
3.895020000000000e-004	4.998001e+000	5.008245e+000
3.895365589453045e-004	4.998001e+000	5.011957e+000
3.895711178906089e-004	4.998001e+000	5.015140e+000
3.896056768359134e-004	4.998001e+000	5.017794e+000
3.896402357812179e-004	4.998001e+000	5.019919e+000
3.896747947265223e-004	4.998001e+000	5.021516e+000
3.897093536718268e-004	4.998001e+000	5.022584e+000
3.897439126171312e-004	4.998001e+000	5.023124e+000
3.897580800000563e-004	4.998001e+000	5.023247e+000
3.897864147659065e-004	4.998001e+000	5.022707e+000
3.898866609365995e-004	4.998001e+000	5.018183e+000
3.900000000000000e-004	4.998001e+000	5.007223e+000
3.900001250000000e-004	4.998001e+000	5.007207e+000
3.900001750000000e-004	4.998001e+000	5.007201e+000
3.900002750000000e-004	4.998001e+000	5.007188e+000
3.900002781250000e-004	4.998001e+000	5.007188e+000
3.900010000000000e-004	4.998001e+000	5.007098e+000
3.900397553906280e-004	4.998001e+000	5.003024e+000
3.900785107812560e-004	4.998001e+000	4.999596e+000
3.901172661718841e-004	4.998001e+000	4.996816e+000
3.901560215625121e-004	4.998001e+000	4.994683e+000
3.901947769531401e-004	4.998001e+000	4.993197e+000
3.902335323437682e-004	4.998001e+000	4.992358e+000
3.902722877343962e-004	4.998001e+000	4.992166e+000
3.903282877344001e-004	4.998001e+000	4.993960e+000
3.903529609152001e-004	4.998001e+000	4.995045e+000
3.903776340960001e-004	4.998001e+000	4.996443e+000
3.904023072768001e-004	4.998001e+000	4.998153e+000
3.904269804576000e-004	4.998001e+000	5.000176e+000
3.904516536384000e-004	4.998001e+000	5.002511e+000
3.904763268192000e-004	4.998001e+000	5.005159e+000
3.905010000000000e-004	4.998001e+000	5.008120e+000
3.905017500000000e-004	4.998001e+000	5.008214e+000
3.905017750000000e-004	4.998001e+000	5.008217e+000
3.905018250000000e-004	4.998001e+000	5.008224e+000
3.905018265625001e-004	4.998001e+000	5.008224e+000
3.905020000000000e-004	4.998001e+000	5.008245e+000
3.905365589453045e-004	4.998001e+000	5.011957e+000
3.905711178906089e-004	4.998001e+000	5.015140e+000
3.906056768359134e-004	4.998001e+000	5.017794e+000
3.906402357812178e-004	4.998001e+000	5.019919e+000
3.906747947265223e-004	4.998001e+000	5.021516e+000
3.907093536718267e-004	4.998001e+000	5.022584e+000
3.907439126171312e-004	4.998001e+000	5.023124e+000
3.907580800000563e-004	4.998001e+000	5.023247e+000
3.907864147659064e-004	4.998001e+000	5.022707e+000
3.908866609365995e-004	4.998001e+000	5.018183e+000
3.910000000000000e-004	4.998001e+000	5.007223e+000
3.910001250000000e-004	4.998001e+000	5.007207e+000
3.910001750000000e-004	4.998001e+000	5.007201e+000
3.910002750000000e-004	4.998001e+000	5.007188e+000
3.910002781249999e-004	4.998001e+000	5.007188e+000
3.910010000000000e-004	4.998001e+000	5.007098e+000
3.910397553906344e-004	4.998001e+000	5.003024e+000
3.910785107812687e-004	4.998001e+000	4.999596e+000
3.911172661719031e-004	4.998001e+000	4.996816e+000
3.911560215625375e-004	4.998001e+000	4.994683e+000
3.911947769531719e-004	4.998001e+000	4.993197e+000
3.912335323438062e-004	4.998001e+000	4.992358e+000
3.912722877344406e-004	4.998001e+000	4.992166e+000
3.913282877344445e-004	4.998001e+000	4.993960e+000
3.913529609152382e-004	4.998001e+000	4.995045e+000
3.913776340960318e-004	4.998001e+000	4.996443e+000
3.914023072768255e-004	4.998001e+000	4.998153e+000
3.914269804576191e-004	4.998001e+000	5.000176e+000
3.914516536384127e-004	4.998001e+000	5.002511e+000
3.914763268192063e-004	4.998001e+000	5.005159e+000
3.915010000000000e-004	4.998001e+000	5.008120e+000
3.915017500000000e-004	4.998001e+000	5.008214e+000
3.915017750000000e-004	4.998001e+000	5.008217e+000
3.915018250000001e-004	4.998001e+000	5.008224e+000
3.915018265625001e-004	4.998001e+000	5.008224e+000
3.915020000000000e-004	4.998001e+000	5.008245e+000
3.915365589453045e-004	4.998001e+000	5.011957e+000
3.915711178906089e-004	4.998001e+000	5.015140e+000
3.916056768359134e-004	4.998001e+000	5.017794e+000
3.916402357812179e-004	4.998001e+000	5.019919e+000
3.916747947265223e-004	4.998001e+000	5.021516e+000
3.917093536718268e-004	4.998001e+000	5.022584e+000
3.917439126171312e-004	4.998001e+000	5.023124e+000
3.917580800000563e-004	4.998001e+000	5.023247e+000
3.917864147659064e-004	4.998001e+000	5.022707e+000
3.918866609365995e-004	4.998001e+000	5.018183e+000
3.920000000000000e-004	4.998001e+000	5.007223e+000
3.920001250000000e-004	4.998001e+000	5.007207e+000
3.920001750000000e-004	4.998001e+000	5.007201e+000
3.920002750000000e-004	4.998001e+000	5.007188e+000
3.920002781250000e-004	4.998001e+000	5.007188e+000
3.920010000000000e-004	4.998001e+000	5.007098e+000
3.920397553906280e-004	4.998001e+000	5.003024e+000
3.920785107812560e-004	4.998001e+000	4.999596e+000
3.921172661718841e-004	4.998001e+000	4.996816e+000
3.921560215625121e-004	4.998001e+000	4.994683e+000
3.921947769531401e-004	4.998001e+000	4.993197e+000
3.922335323437682e-004	4.998001e+000	4.992358e+000
3.922722877343962e-004	4.998001e+000	4.992166e+000
3.923282877344001e-004	4.998001e+000	4.993960e+000
3.923529609152001e-004	4.998001e+000	4.995045e+000
3.923776340960001e-004	4.998001e+000	4.996443e+000
3.924023072768001e-004	4.998001e+000	4.998153e+000
3.924269804576000e-004	4.998001e+000	5.000175e+000
3.924516536384000e-004	4.998001e+000	5.002511e+000
3.924763268192000e-004	4.998001e+000	5.005159e+000
3.925010000000000e-004	4.998001e+000	5.008120e+000
3.925017500000000e-004	4.998001e+000	5.008214e+000
3.925017750000000e-004	4.998001e+000	5.008217e+000
3.925018250000000e-004	4.998001e+000	5.008224e+000
3.925018265625001e-004	4.998001e+000	5.008224e+000
3.925018292968751e-004	4.998001e+000	5.008224e+000
3.925020000000000e-004	4.998001e+000	5.008245e+000
3.925365589453045e-004	4.998001e+000	5.011957e+000
3.925711178906089e-004	4.998001e+000	5.015140e+000
3.926056768359134e-004	4.998001e+000	5.017794e+000
3.926402357812178e-004	4.998001e+000	5.019919e+000
3.926747947265223e-004	4.998001e+000	5.021516e+000
3.927093536718267e-004	4.998001e+000	5.022584e+000
3.927439126171312e-004	4.998001e+000	5.023124e+000
3.927580800000563e-004	4.998001e+000	5.023247e+000
3.927864147659064e-004	4.998001e+000	5.022707e+000
3.928866609365995e-004	4.998001e+000	5.018183e+000
3.930000000000000e-004	4.998001e+000	5.007223e+000
3.930001250000000e-004	4.998001e+000	5.007207e+000
3.930001750000000e-004	4.998001e+000	5.007201e+000
3.930002749999999e-004	4.998001e+000	5.007188e+000
3.930002781249999e-004	4.998001e+000	5.007188e+000
3.930010000000000e-004	4.998001e+000	5.007098e+000
3.930397553906344e-004	4.998001e+000	5.003024e+000
3.930785107812687e-004	4.998001e+000	4.999596e+000
3.931172661719031e-004	4.998001e+000	4.996816e+000
3.931560215625375e-004	4.998001e+000	4.994683e+000
3.931947769531719e-004	4.998001e+000	4.993197e+000
3.932335323438062e-004	4.998001e+000	4.992358e+000
3.932722877344406e-004	4.998001e+000	4.992166e+000
3.933282877344445e-004	4.998001e+000	4.993960e+000
3.933485734487317e-004	4.998001e+000	4.994813e+000
3.933688591630188e-004	4.998001e+000	4.995885e+000
3.933891448773059e-004	4.998001e+000	4.997175e+000
3.934094305915931e-004	4.998001e+000	4.998684e+000
3.934297163058802e-004	4.998001e+000	5.000412e+000
3.934500020201673e-004	4.998001e+000	5.002358e+000
3.934702877344545e-004	4.998001e+000	5.004523e+000
3.934862877344556e-004	4.998001e+000	5.006336e+000
3.935010000000000e-004	4.998001e+000	5.008120e+000
3.935017500000000e-004	4.998001e+000	5.008214e+000
3.935017750000000e-004	4.998001e+000	5.008217e+000
3.935018250000001e-004	4.998001e+000	5.008224e+000
3.935018265625001e-004	4.998001e+000	5.008224e+000
3.935020000000000e-004	4.998001e+000	5.008245e+000
3.935365589453045e-004	4.998001e+000	5.011957e+000
3.935711178906089e-004	4.998001e+000	5.015140e+000
3.936056768359134e-004	4.998001e+000	5.017794e+000
3.936402357812179e-004	4.998001e+000	5.019919e+000
3.936747947265223e-004	4.998001e+000	5.021516e+000
3.937093536718268e-004	4.998001e+000	5.022584e+000
3.937439126171312e-004	4.998001e+000	5.023124e+000
3.937580800000563e-004	4.998001e+000	5.023247e+000
3.937864147659064e-004	4.998001e+000	5.022707e+000
3.938866609365995e-004	4.998001e+000	5.018183e+000
3.940000000000000e-004	4.998001e+000	5.007223e+000
3.940001250000000e-004	4.998001e+000	5.007207e+000
3.940001750000000e-004	4.998001e+000	5.007201e+000
3.940002750000000e-004	4.998001e+000	5.007188e+000
3.940002781250000e-004	4.998001e+000	5.007188e+000
3.940009999999999e-004	4.998001e+000	5.007098e+000
3.940397553906280e-004	4.998001e+000	5.003024e+000
3.940785107812560e-004	4.998001e+000	4.999596e+000
3.941172661718841e-004	4.998001e+000	4.996816e+000
3.941560215625121e-004	4.998001e+000	4.994683e+000
3.941947769531401e-004	4.998001e+000	4.993197e+000
3.942335323437682e-004	4.998001e+000	4.992358e+000
3.942722877343962e-004	4.998001e+000	4.992166e+000
3.943282877344001e-004	4.998001e+000	4.993960e+000
3.943529609152001e-004	4.998001e+000	4.995045e+000
3.943776340960001e-004	4.998001e+000	4.996443e+000
3.944023072768001e-004	4.998001e+000	4.998153e+000
3.944269804576000e-004	4.998001e+000	5.000176e+000
3.944516536384000e-004	4.998001e+000	5.002511e+000
3.944763268192000e-004	4.998001e+000	5.005159e+000
3.945010000000000e-004	4.998001e+000	5.008120e+000
3.945017500000000e-004	4.998001e+000	5.008214e+000
3.945017750000000e-004	4.998001e+000	5.008217e+000
3.945018250000000e-004	4.998001e+000	5.008224e+000
3.945018265625000e-004	4.998001e+000	5.008224e+000
3.945020000000000e-004	4.998001e+000	5.008245e+000
3.945365589453045e-004	4.998001e+000	5.011957e+000
3.945711178906089e-004	4.998001e+000	5.015140e+000
3.946056768359134e-004	4.998001e+000	5.017794e+000
3.946402357812178e-004	4.998001e+000	5.019919e+000
3.946747947265223e-004	4.998001e+000	5.021516e+000
3.947093536718267e-004	4.998001e+000	5.022584e+000
3.947439126171312e-004	4.998001e+000	5.023124e+000
3.947580800000563e-004	4.998001e+000	5.023247e+000
3.947864147659064e-004	4.998001e+000	5.022707e+000
3.948866609365995e-004	4.998001e+000	5.018183e+000
3.950000000000000e-004	4.998001e+000	5.007223e+000
3.950001249999999e-004	4.998001e+000	5.007207e+000
3.950001750000000e-004	4.998001e+000	5.007201e+000
3.950002749999999e-004	4.998001e+000	5.007188e+000
3.950002781249999e-004	4.998001e+000	5.007188e+000
3.950010000000000e-004	4.998001e+000	5.007098e+000
3.950397553906343e-004	4.998001e+000	5.003024e+000
3.950785107812687e-004	4.998001e+000	4.999596e+000
3.951172661719031e-004	4.998001e+000	4.996816e+000
3.951560215625375e-004	4.998001e+000	4.994683e+000
3.951947769531719e-004	4.998001e+000	4.993197e+000
3.952335323438062e-004	4.998001e+000	4.992358e+000
3.952722877344406e-004	4.998001e+000	4.992166e+000
3.953282877344445e-004	4.998001e+000	4.993960e+000
3.953529609152382e-004	4.998001e+000	4.995045e+000
3.953776340960318e-004	4.998001e+000	4.996443e+000
3.954023072768255e-004	4.998001e+000	4.998153e+000
3.954269804576191e-004	4.998001e+000	5.000176e+000
3.954516536384127e-004	4.998001e+000	5.002511e+000
3.954763268192063e-004	4.998001e+000	5.005159e+000
3.955010000000000e-004	4.998001e+000	5.008120e+000
3.955017500000000e-004	4.998001e+000	5.008214e+000
3.955017750000000e-004	4.998001e+000	5.008217e+000
3.955018250000000e-004	4.998001e+000	5.008224e+000
3.955018265625001e-004	4.998001e+000	5.008224e+000
3.955020000000000e-004	4.998001e+000	5.008245e+000
3.955365589453045e-004	4.998001e+000	5.011957e+000
3.955711178906089e-004	4.998001e+000	5.015140e+000
3.956056768359134e-004	4.998001e+000	5.017794e+000
3.956402357812179e-004	4.998001e+000	5.019919e+000
3.956747947265223e-004	4.998001e+000	5.021516e+000
3.957093536718267e-004	4.998001e+000	5.022584e+000
3.957439126171312e-004	4.998001e+000	5.023124e+000
3.957580800000563e-004	4.998001e+000	5.023247e+000
3.957864147659064e-004	4.998001e+000	5.022707e+000
3.958866609365995e-004	4.998001e+000	5.018183e+000
3.960000000000000e-004	4.998001e+000	5.007223e+000
3.960001250000000e-004	4.998001e+000	5.007207e+000
3.960001750000000e-004	4.998001e+000	5.007201e+000
3.960002750000000e-004	4.998001e+000	5.007188e+000
3.960002781250000e-004	4.998001e+000	5.007188e+000
3.960010000000000e-004	4.998001e+000	5.007098e+000
3.960397553906344e-004	4.998001e+000	5.003024e+000
3.960785107812688e-004	4.998001e+000	4.999596e+000
3.961172661719031e-004	4.998001e+000	4.996816e+000
3.961560215625375e-004	4.998001e+000	4.994683e+000
3.961947769531719e-004	4.998001e+000	4.993197e+000
3.962335323438063e-004	4.998001e+000	4.992358e+000
