time	V(vout)	V(vout2)
6.200018338826648e-005	6.566724e+000	6.580516e+000
6.200018393698831e-005	6.566724e+000	6.580516e+000
6.200018448571015e-005	6.566724e+000	6.580516e+000
6.200018503443198e-005	6.566724e+000	6.580516e+000
6.200018558315380e-005	6.566724e+000	6.580516e+000
6.200018613187564e-005	6.566724e+000	6.580515e+000
6.200018679204714e-005	6.566724e+000	6.580515e+000
6.200018753356314e-005	6.566724e+000	6.580515e+000
6.200018824758910e-005	6.566724e+000	6.580515e+000
6.200018900810674e-005	6.566724e+000	6.580515e+000
6.200018976900473e-005	6.566724e+000	6.580515e+000
6.200019061364855e-005	6.566724e+000	6.580515e+000
6.200019158975998e-005	6.566724e+000	6.580515e+000
6.200019304384110e-005	6.566724e+000	6.580515e+000
6.200019461607494e-005	6.566724e+000	6.580514e+000
6.200019654807574e-005	6.566724e+000	6.580514e+000
6.200019874489759e-005	6.566724e+000	6.580514e+000
6.200099999999999e-005	6.566695e+000	6.580434e+000
6.229352601664694e-005	6.556324e+000	6.565743e+000
6.250100000000000e-005	6.549023e+000	6.573105e+000
6.250175000000000e-005	6.548996e+000	6.573159e+000
6.250177500000000e-005	6.548995e+000	6.573161e+000
6.250182500000000e-005	6.548994e+000	6.573164e+000
6.250182656249999e-005	6.548994e+000	6.573164e+000
6.250200000000001e-005	6.548988e+000	6.573176e+000
6.276309154290455e-005	6.539862e+000	6.569337e+000
6.276309244273827e-005	6.539862e+000	6.569337e+000
6.276309297849037e-005	6.539862e+000	6.569337e+000
6.276309334850934e-005	6.539862e+000	6.569337e+000
6.276309388869675e-005	6.539862e+000	6.569337e+000
6.276309421193953e-005	6.539862e+000	6.569337e+000
6.276309454934972e-005	6.539862e+000	6.569337e+000
6.276309493168003e-005	6.539862e+000	6.569337e+000
6.276309533165369e-005	6.539862e+000	6.569337e+000
6.276309572011862e-005	6.539862e+000	6.569337e+000
6.276309610238586e-005	6.539862e+000	6.569337e+000
6.276309685128439e-005	6.539862e+000	6.569337e+000
6.276309746408659e-005	6.539862e+000	6.569337e+000
6.276309807688878e-005	6.539862e+000	6.569337e+000
6.276309868969098e-005	6.539862e+000	6.569337e+000
6.276309930249317e-005	6.539862e+000	6.569337e+000
6.276309991529537e-005	6.539862e+000	6.569337e+000
6.276310052809756e-005	6.539862e+000	6.569337e+000
6.276310114089976e-005	6.539862e+000	6.569336e+000
6.300000000000000e-005	6.531642e+000	6.545491e+000
6.300002604051381e-005	6.531641e+000	6.545489e+000
6.300005208102763e-005	6.531640e+000	6.545486e+000
6.300007812154144e-005	6.531640e+000	6.545483e+000
6.300010416205526e-005	6.531639e+000	6.545481e+000
6.300013020256906e-005	6.531638e+000	6.545478e+000
6.300015624308288e-005	6.531637e+000	6.545476e+000
6.300018228359669e-005	6.531636e+000	6.545473e+000
6.300018283102582e-005	6.531636e+000	6.545473e+000
6.300018337845495e-005	6.531636e+000	6.545473e+000
6.300018392588407e-005	6.531636e+000	6.545473e+000
6.300018447331321e-005	6.531636e+000	6.545473e+000
6.300018502074234e-005	6.531636e+000	6.545473e+000
6.300018556817147e-005	6.531636e+000	6.545473e+000
6.300018611560059e-005	6.531636e+000	6.545473e+000
6.300018678165289e-005	6.531636e+000	6.545473e+000
6.300018752240125e-005	6.531636e+000	6.545473e+000
6.300018823959289e-005	6.531636e+000	6.545473e+000
6.300018899907568e-005	6.531636e+000	6.545472e+000
6.300018976127467e-005	6.531636e+000	6.545472e+000
6.300019060408278e-005	6.531636e+000	6.545472e+000
6.300019157896413e-005	6.531635e+000	6.545472e+000
6.300019302277860e-005	6.531635e+000	6.545472e+000
6.300019459304854e-005	6.531635e+000	6.545472e+000
6.300019652166267e-005	6.531635e+000	6.545472e+000
6.300019870996802e-005	6.531635e+000	6.545471e+000
6.300100000000000e-005	6.531608e+000	6.545391e+000
6.328989685727793e-005	6.521661e+000	6.530842e+000
6.350100000000000e-005	6.514447e+000	6.538503e+000
6.350175000000000e-005	6.514421e+000	6.538558e+000
6.350177499999999e-005	6.514421e+000	6.538559e+000
6.350182500000000e-005	6.514419e+000	6.538563e+000
6.350182656249999e-005	6.514419e+000	6.538563e+000
6.350200000000000e-005	6.514413e+000	6.538576e+000
6.376713571151229e-005	6.505416e+000	6.534910e+000
6.376713648387496e-005	6.505416e+000	6.534910e+000
6.376713696059774e-005	6.505416e+000	6.534910e+000
6.376713732824216e-005	6.505416e+000	6.534910e+000
6.376713780371239e-005	6.505416e+000	6.534910e+000
6.376713806112422e-005	6.505416e+000	6.534910e+000
6.376713838800661e-005	6.505416e+000	6.534910e+000
6.376713878450273e-005	6.505416e+000	6.534910e+000
6.376713919040490e-005	6.505416e+000	6.534910e+000
6.376713957924316e-005	6.505416e+000	6.534910e+000
6.376713995924470e-005	6.505416e+000	6.534910e+000
6.376714070941169e-005	6.505416e+000	6.534910e+000
6.376714131816716e-005	6.505416e+000	6.534910e+000
6.376714192692262e-005	6.505416e+000	6.534910e+000
6.376714253567809e-005	6.505416e+000	6.534910e+000
6.376714314443356e-005	6.505416e+000	6.534910e+000
6.376714375318903e-005	6.505416e+000	6.534910e+000
6.376714436194449e-005	6.505416e+000	6.534909e+000
6.376714497069996e-005	6.505415e+000	6.534909e+000
6.400000000000000e-005	6.497572e+000	6.511472e+000
6.400018174570220e-005	6.497566e+000	6.511454e+000
6.400018234491748e-005	6.497566e+000	6.511453e+000
6.400018294413277e-005	6.497566e+000	6.511453e+000
6.400018354334805e-005	6.497566e+000	6.511453e+000
6.400018414256334e-005	6.497566e+000	6.511453e+000
6.400018474177862e-005	6.497566e+000	6.511453e+000
6.400018534099391e-005	6.497566e+000	6.511453e+000
6.400018594020919e-005	6.497566e+000	6.511453e+000
6.400018659985548e-005	6.497566e+000	6.511453e+000
6.400018733641061e-005	6.497566e+000	6.511453e+000
6.400018805244262e-005	6.497566e+000	6.511453e+000
6.400018880830026e-005	6.497566e+000	6.511453e+000
6.400018956267240e-005	6.497566e+000	6.511453e+000
6.400019038434502e-005	6.497566e+000	6.511453e+000
6.400019130865029e-005	6.497566e+000	6.511453e+000
6.400019257300566e-005	6.497566e+000	6.511453e+000
6.400019413445721e-005	6.497566e+000	6.511452e+000
6.400019602835212e-005	6.497566e+000	6.511452e+000
6.400019805931480e-005	6.497566e+000	6.511452e+000
6.400100000000000e-005	6.497539e+000	6.511371e+000
6.407242857142857e-005	6.495144e+000	6.505170e+000
6.414385714285714e-005	6.492754e+000	6.500728e+000
6.421528571428571e-005	6.490370e+000	6.498045e+000
6.428671428571429e-005	6.487990e+000	6.497123e+000
6.435814285714286e-005	6.485615e+000	6.497959e+000
6.442957142857143e-005	6.483245e+000	6.500555e+000
6.450100000000000e-005	6.480880e+000	6.504911e+000
6.450178192598132e-005	6.480855e+000	6.504970e+000
6.450179338471465e-005	6.480854e+000	6.504971e+000
6.450181630218131e-005	6.480854e+000	6.504972e+000
6.450186213711463e-005	6.480852e+000	6.504975e+000
6.450190833013337e-005	6.480850e+000	6.504979e+000
6.450200000000000e-005	6.480847e+000	6.504986e+000
6.477110246082698e-005	6.471984e+000	6.501496e+000
6.477110354395139e-005	6.471984e+000	6.501496e+000
6.477110407154256e-005	6.471984e+000	6.501496e+000
6.477110444873545e-005	6.471984e+000	6.501496e+000
6.477110500215384e-005	6.471984e+000	6.501496e+000
6.477110532874106e-005	6.471984e+000	6.501496e+000
6.477110566565772e-005	6.471984e+000	6.501496e+000
6.477110604603231e-005	6.471984e+000	6.501496e+000
6.477110644643295e-005	6.471984e+000	6.501496e+000
6.477110683485840e-005	6.471984e+000	6.501496e+000
6.477110721782421e-005	6.471984e+000	6.501495e+000
6.477110796733340e-005	6.471984e+000	6.501495e+000
6.477110857876311e-005	6.471984e+000	6.501495e+000
6.477110919019282e-005	6.471984e+000	6.501495e+000
6.477110980162253e-005	6.471984e+000	6.501495e+000
6.477111041305223e-005	6.471984e+000	6.501495e+000
6.477111102448193e-005	6.471984e+000	6.501495e+000
6.477111163591165e-005	6.471984e+000	6.501495e+000
6.477111224734135e-005	6.471984e+000	6.501495e+000
6.499999999999999e-005	6.464502e+000	6.478458e+000
6.500002603848739e-005	6.464502e+000	6.478455e+000
6.500005207697478e-005	6.464501e+000	6.478453e+000
6.500007811546217e-005	6.464500e+000	6.478450e+000
6.500010415394955e-005	6.464499e+000	6.478448e+000
6.500013019243694e-005	6.464498e+000	6.478445e+000
6.500015623092434e-005	6.464497e+000	6.478442e+000
6.500018226941173e-005	6.464496e+000	6.478439e+000
6.500018281427222e-005	6.464496e+000	6.478439e+000
6.500018335913271e-005	6.464496e+000	6.478439e+000
6.500018390399320e-005	6.464496e+000	6.478439e+000
6.500018444885367e-005	6.464496e+000	6.478439e+000
6.500018499371416e-005	6.464496e+000	6.478439e+000
6.500018553857465e-005	6.464496e+000	6.478439e+000
6.500018608343514e-005	6.464496e+000	6.478439e+000
6.500018676051663e-005	6.464496e+000	6.478439e+000
6.500018750003138e-005	6.464496e+000	6.478439e+000
6.500018822312287e-005	6.464496e+000	6.478439e+000
6.500018898077238e-005	6.464496e+000	6.478439e+000
6.500018974530840e-005	6.464496e+000	6.478439e+000
6.500019058461476e-005	6.464496e+000	6.478438e+000
6.500019155678738e-005	6.464496e+000	6.478438e+000
6.500019298041302e-005	6.464496e+000	6.478438e+000
6.500019454712627e-005	6.464496e+000	6.478438e+000
6.500019646934541e-005	6.464496e+000	6.478438e+000
6.500019864083720e-005	6.464496e+000	6.478438e+000
6.500100000000000e-005	6.464469e+000	6.478357e+000
6.504691591099126e-005	6.462975e+000	6.474361e+000
6.509283182198252e-005	6.461483e+000	6.471031e+000
6.513874773297378e-005	6.459993e+000	6.468368e+000
6.518466364396505e-005	6.458505e+000	6.466370e+000
6.523057955495631e-005	6.457018e+000	6.465039e+000
6.527649546594757e-005	6.455533e+000	6.464374e+000
6.532241137693883e-005	6.454050e+000	6.464375e+000
6.550100000000000e-005	6.448304e+000	6.472311e+000
6.550174999999999e-005	6.448280e+000	6.472368e+000
6.550177499999999e-005	6.448279e+000	6.472370e+000
6.550182499999999e-005	6.448277e+000	6.472374e+000
6.550182656249999e-005	6.448277e+000	6.472374e+000
6.550200000000000e-005	6.448272e+000	6.472387e+000
6.554099860671652e-005	6.447022e+000	6.474477e+000
6.557999721343305e-005	6.445773e+000	6.475712e+000
6.561899582014957e-005	6.444526e+000	6.476093e+000
6.565799442686611e-005	6.443280e+000	6.475620e+000
6.569699303358264e-005	6.442035e+000	6.474292e+000
6.573599164029917e-005	6.440791e+000	6.472109e+000
6.577499024701569e-005	6.439548e+000	6.469072e+000
6.577499103432023e-005	6.439548e+000	6.469072e+000
6.577499143765562e-005	6.439548e+000	6.469072e+000
6.577499179885842e-005	6.439548e+000	6.469072e+000
6.577499222258973e-005	6.439548e+000	6.469072e+000
6.577499258880405e-005	6.439548e+000	6.469072e+000
6.577499299744543e-005	6.439548e+000	6.469072e+000
6.577499336801919e-005	6.439548e+000	6.469072e+000
6.577499376905553e-005	6.439548e+000	6.469072e+000
6.577499414168542e-005	6.439548e+000	6.469072e+000
6.577499453326943e-005	6.439548e+000	6.469072e+000
6.577499527952131e-005	6.439548e+000	6.469072e+000
6.577499603912317e-005	6.439549e+000	6.469072e+000
6.577499679872501e-005	6.439549e+000	6.469072e+000
6.577499755832686e-005	6.439549e+000	6.469071e+000
6.577499831792870e-005	6.439548e+000	6.469071e+000
6.577499907753056e-005	6.439548e+000	6.469071e+000
6.577499983713240e-005	6.439548e+000	6.469071e+000
6.577500059673425e-005	6.439548e+000	6.469071e+000
6.599999999999999e-005	6.432413e+000	6.446426e+000
6.600002603749300e-005	6.432412e+000	6.446423e+000
6.600005207498600e-005	6.432411e+000	6.446421e+000
6.600007811247900e-005	6.432410e+000	6.446418e+000
6.600010414997202e-005	6.432409e+000	6.446416e+000
6.600013018746502e-005	6.432408e+000	6.446413e+000
6.600015622495802e-005	6.432407e+000	6.446410e+000
6.600018226245103e-005	6.432407e+000	6.446407e+000
6.600018280603515e-005	6.432407e+000	6.446407e+000
6.600018334961928e-005	6.432407e+000	6.446407e+000
6.600018389320340e-005	6.432406e+000	6.446407e+000
6.600018443678752e-005	6.432406e+000	6.446407e+000
6.600018498037164e-005	6.432406e+000	6.446407e+000
6.600018552395577e-005	6.432406e+000	6.446407e+000
6.600018606753989e-005	6.432406e+000	6.446407e+000
6.600018674978831e-005	6.432406e+000	6.446407e+000
6.600018748882134e-005	6.432406e+000	6.446407e+000
6.600018821466035e-005	6.432406e+000	6.446407e+000
6.600018897150051e-005	6.432406e+000	6.446407e+000
6.600018973708221e-005	6.432406e+000	6.446407e+000
6.600019057471563e-005	6.432406e+000	6.446407e+000
6.600019154542087e-005	6.432406e+000	6.446407e+000
6.600019295912393e-005	6.432406e+000	6.446406e+000
6.600019452425332e-005	6.432406e+000	6.446406e+000
6.600019644346962e-005	6.432406e+000	6.446406e+000
6.600019860667830e-005	6.432406e+000	6.446406e+000
6.600099999999999e-005	6.432381e+000	6.446325e+000
6.607242857142856e-005	6.430126e+000	6.440128e+000
6.614385714285713e-005	6.427876e+000	6.435728e+000
6.621528571428570e-005	6.425631e+000	6.433125e+000
6.628671428571428e-005	6.423390e+000	6.432319e+000
6.635814285714285e-005	6.421155e+000	6.433309e+000
6.642957142857142e-005	6.418924e+000	6.436097e+000
6.650099999999999e-005	6.416698e+000	6.440681e+000
6.650102718997032e-005	6.416697e+000	6.440683e+000
6.650177486104891e-005	6.416674e+000	6.440742e+000
6.650178845603407e-005	6.416674e+000	6.440743e+000
6.650181564600440e-005	6.416673e+000	6.440745e+000
6.650187002594505e-005	6.416671e+000	6.440749e+000
6.650189124011869e-005	6.416670e+000	6.440751e+000
6.650199999999999e-005	6.416667e+000	6.440759e+000
6.677879823166939e-005	6.408088e+000	6.437621e+000
6.677879900865465e-005	6.408088e+000	6.437621e+000
6.677879949339075e-005	6.408088e+000	6.437621e+000
6.677879986204097e-005	6.408088e+000	6.437621e+000
6.677880034057328e-005	6.408088e+000	6.437620e+000
6.677880059720634e-005	6.408088e+000	6.437620e+000
6.677880092350856e-005	6.408088e+000	6.437620e+000
6.677880131986973e-005	6.408088e+000	6.437620e+000
6.677880172618843e-005	6.408088e+000	6.437620e+000
6.677880211526097e-005	6.408088e+000	6.437620e+000
6.677880249567439e-005	6.408088e+000	6.437620e+000
6.677880324711119e-005	6.408088e+000	6.437620e+000
6.677880384737097e-005	6.408088e+000	6.437620e+000
6.677880444763075e-005	6.408088e+000	6.437620e+000
6.677880504789052e-005	6.408088e+000	6.437620e+000
6.677880564815029e-005	6.408088e+000	6.437620e+000
6.677880624841007e-005	6.408088e+000	6.437620e+000
6.677880684866984e-005	6.408087e+000	6.437620e+000
6.677880744892962e-005	6.408087e+000	6.437620e+000
6.699999999999999e-005	6.401284e+000	6.415358e+000
6.700018037496547e-005	6.401278e+000	6.415340e+000
6.700018354904516e-005	6.401278e+000	6.415340e+000
6.700018498203524e-005	6.401278e+000	6.415339e+000
6.700018562761361e-005	6.401278e+000	6.415339e+000
6.700018627760008e-005	6.401278e+000	6.415339e+000
6.700018701357931e-005	6.401278e+000	6.415339e+000
6.700018772831835e-005	6.401278e+000	6.415339e+000
6.700018848315240e-005	6.401278e+000	6.415339e+000
6.700018922773644e-005	6.401278e+000	6.415339e+000
6.700019002413944e-005	6.401278e+000	6.415339e+000
6.700019088506371e-005	6.401278e+000	6.415339e+000
6.700019196258300e-005	6.401278e+000	6.415339e+000
6.700019378402731e-005	6.401278e+000	6.415339e+000
6.700019569638408e-005	6.401278e+000	6.415339e+000
6.700019770795427e-005	6.401278e+000	6.415339e+000
6.700024419300256e-005	6.401276e+000	6.415334e+000
6.700029067805083e-005	6.401275e+000	6.415329e+000
6.700033716309912e-005	6.401273e+000	6.415324e+000
6.700038364814741e-005	6.401272e+000	6.415319e+000
6.700043013319569e-005	6.401271e+000	6.415315e+000
6.700047661824397e-005	6.401269e+000	6.415310e+000
6.700052310329225e-005	6.401268e+000	6.415306e+000
6.700099999999999e-005	6.401253e+000	6.415258e+000
6.707242857142856e-005	6.399066e+000	6.409083e+000
6.714385714285713e-005	6.396884e+000	6.404716e+000
6.721528571428570e-005	6.394707e+000	6.402158e+000
6.728671428571428e-005	6.392534e+000	6.401407e+000
6.735814285714285e-005	6.390366e+000	6.402465e+000
6.742957142857142e-005	6.388202e+000	6.405331e+000
6.750099999999999e-005	6.386044e+000	6.410005e+000
6.750174999999999e-005	6.386021e+000	6.410065e+000
6.750177499999998e-005	6.386020e+000	6.410067e+000
6.750182499999999e-005	6.386019e+000	6.410070e+000
6.750182656249998e-005	6.386018e+000	6.410071e+000
6.750199999999999e-005	6.386013e+000	6.410084e+000
6.775807999996745e-005	6.378314e+000	6.409339e+000
6.778100549039085e-005	6.377628e+000	6.407270e+000
6.778254493943296e-005	6.377582e+000	6.407122e+000
6.778256742883834e-005	6.377581e+000	6.407119e+000
6.778258505891442e-005	6.377581e+000	6.407117e+000
6.778258682784520e-005	6.377581e+000	6.407117e+000
6.778258703817454e-005	6.377581e+000	6.407117e+000
6.778258775848512e-005	6.377580e+000	6.407117e+000
6.778258837807956e-005	6.377580e+000	6.407117e+000
6.778258899767399e-005	6.377580e+000	6.407117e+000
6.778258961726843e-005	6.377580e+000	6.407117e+000
6.778259023686285e-005	6.377580e+000	6.407117e+000
6.778259085645729e-005	6.377580e+000	6.407117e+000
6.778259147605173e-005	6.377580e+000	6.407117e+000
6.778259209564616e-005	6.377580e+000	6.407117e+000
6.799999999999999e-005	6.371097e+000	6.385237e+000
6.800002603554164e-005	6.371096e+000	6.385234e+000
6.800005207108329e-005	6.371095e+000	6.385232e+000
6.800007810662494e-005	6.371094e+000	6.385229e+000
6.800010414216658e-005	6.371093e+000	6.385226e+000
6.800013017770824e-005	6.371093e+000	6.385224e+000
6.800015621324988e-005	6.371092e+000	6.385221e+000
6.800018224879154e-005	6.371091e+000	6.385219e+000
6.800018279387365e-005	6.371091e+000	6.385219e+000
6.800018333895578e-005	6.371091e+000	6.385219e+000
6.800018388403789e-005	6.371091e+000	6.385219e+000
6.800018442912001e-005	6.371091e+000	6.385219e+000
6.800018497420212e-005	6.371091e+000	6.385218e+000
6.800018551928425e-005	6.371091e+000	6.385218e+000
6.800018606436636e-005	6.371091e+000	6.385218e+000
6.800018676132650e-005	6.371091e+000	6.385218e+000
6.800018749721517e-005	6.371091e+000	6.385218e+000
6.800018823079842e-005	6.371091e+000	6.385218e+000
6.800018898500457e-005	6.371091e+000	6.385218e+000
6.800018975545191e-005	6.371091e+000	6.385218e+000
6.800019059254595e-005	6.371091e+000	6.385218e+000
6.800019157093505e-005	6.371091e+000	6.385218e+000
6.800019299974845e-005	6.371091e+000	6.385218e+000
6.800019456846607e-005	6.371090e+000	6.385218e+000
6.800019649207863e-005	6.371090e+000	6.385217e+000
6.800019867285977e-005	6.371090e+000	6.385217e+000
6.800099999999999e-005	6.371067e+000	6.385137e+000
6.807200000000000e-005	6.368959e+000	6.378984e+000
6.814299999999999e-005	6.366856e+000	6.374639e+000
6.821399999999999e-005	6.364757e+000	6.372101e+000
6.828499999999999e-005	6.362663e+000	6.371370e+000
6.835599999999999e-005	6.360573e+000	6.372446e+000
6.842699999999999e-005	6.358489e+000	6.375330e+000
6.849799999999999e-005	6.356408e+000	6.380020e+000
6.850100000000000e-005	6.356320e+000	6.380261e+000
6.850175000000001e-005	6.356298e+000	6.380322e+000
6.850177500000001e-005	6.356297e+000	6.380324e+000
6.850182500000001e-005	6.356296e+000	6.380328e+000
6.850182656250000e-005	6.356296e+000	6.380328e+000
6.850200000000000e-005	6.356291e+000	6.380342e+000
