time	V(vout)
4.158171478851906e-005	4.942110e+000
4.162157218277858e-005	4.945022e+000
4.166142957703811e-005	4.947131e+000
4.170128697129764e-005	4.948436e+000
4.174114436555717e-005	4.948939e+000
4.178100175981669e-005	4.948639e+000
4.181228722270002e-005	4.947855e+000
4.184357268558335e-005	4.946602e+000
4.187485814846668e-005	4.944878e+000
4.190614361135001e-005	4.942684e+000
4.193742907423334e-005	4.940021e+000
4.196871453711667e-005	4.936887e+000
4.200000000000000e-005	4.933283e+000
4.200012500000000e-005	4.933267e+000
4.200017500000000e-005	4.933261e+000
4.200027500000000e-005	4.933249e+000
4.200030000000000e-005	4.933246e+000
4.200100000000000e-005	4.933160e+000
4.203466419642855e-005	4.929363e+000
4.206832839285710e-005	4.926153e+000
4.210199258928564e-005	4.923530e+000
4.213565678571419e-005	4.921496e+000
4.216932098214274e-005	4.920049e+000
4.220298517857128e-005	4.919189e+000
4.223664937499983e-005	4.918917e+000
4.226664937499984e-005	4.919153e+000
4.230012803571414e-005	4.919965e+000
4.233360669642846e-005	4.921328e+000
4.236708535714276e-005	4.923242e+000
4.240056401785707e-005	4.925707e+000
4.243404267857138e-005	4.928722e+000
4.246752133928569e-005	4.932289e+000
4.250100000000000e-005	4.936406e+000
4.250177687500789e-005	4.936508e+000
4.250178962500744e-005	4.936510e+000
4.250179281250732e-005	4.936510e+000
4.250179918750710e-005	4.936511e+000
4.250181193750665e-005	4.936512e+000
4.250183743750575e-005	4.936516e+000
4.250188843750394e-005	4.936522e+000
4.250200000000000e-005	4.936537e+000
4.253889627669561e-005	4.941006e+000
4.257579255339122e-005	4.944783e+000
4.261268883008683e-005	4.947869e+000
4.264958510678244e-005	4.950262e+000
4.268648138347805e-005	4.951965e+000
4.272337766017366e-005	4.952975e+000
4.276027393686927e-005	4.953294e+000
4.279027393686928e-005	4.953063e+000
4.282023480303081e-005	4.952380e+000
4.285019566919234e-005	4.951266e+000
4.288015653535387e-005	4.949719e+000
4.291011740151540e-005	4.947739e+000
4.294007826767693e-005	4.945328e+000
4.297003913383847e-005	4.942484e+000
4.300000000000000e-005	4.939209e+000
4.300012500000000e-005	4.939194e+000
4.300017499999999e-005	4.939188e+000
4.300027499999999e-005	4.939177e+000
4.300030000000000e-005	4.939174e+000
4.300100000000000e-005	4.939092e+000
4.303466419642854e-005	4.935500e+000
4.306832839285709e-005	4.932492e+000
4.310199258928564e-005	4.930071e+000
4.313565678571419e-005	4.928235e+000
4.316932098214273e-005	4.926984e+000
4.320298517857128e-005	4.926319e+000
4.323664937499983e-005	4.926239e+000
4.327441374999985e-005	4.926840e+000
4.331217812499988e-005	4.928142e+000
4.334994249999990e-005	4.930144e+000
4.338770687499992e-005	4.932848e+000
4.342547124999995e-005	4.936252e+000
4.346323562499997e-005	4.940358e+000
4.350100000000000e-005	4.945164e+000
4.350177687500788e-005	4.945270e+000
4.350178962500743e-005	4.945271e+000
4.350179281250732e-005	4.945272e+000
4.350179918750710e-005	4.945273e+000
4.350181193750665e-005	4.945275e+000
4.350183743750574e-005	4.945278e+000
4.350188843750394e-005	4.945285e+000
4.350200000000000e-005	4.945300e+000
4.353603913383847e-005	4.949624e+000
4.357007826767693e-005	4.953357e+000
4.360411740151540e-005	4.956498e+000
4.363815653535386e-005	4.959047e+000
4.367219566919233e-005	4.961004e+000
4.370623480303080e-005	4.962369e+000
4.374027393686927e-005	4.963142e+000
4.375027393686927e-005	4.963261e+000
4.377027393686927e-005	4.963349e+000
4.380027393686928e-005	4.963109e+000
4.382880623160223e-005	4.962460e+000
4.385733852633520e-005	4.961418e+000
4.388587082106815e-005	4.959982e+000
4.391440311580112e-005	4.958154e+000
4.394293541053407e-005	4.955933e+000
4.397146770526704e-005	4.953318e+000
4.399999999999999e-005	4.950311e+000
4.400012499999999e-005	4.950297e+000
4.400017499999999e-005	4.950291e+000
4.400027499999999e-005	4.950280e+000
4.400027812499999e-005	4.950280e+000
4.400099999999999e-005	4.950199e+000
4.403192681919646e-005	4.947004e+000
4.406285363839294e-005	4.944303e+000
4.409378045758940e-005	4.942094e+000
4.412470727678587e-005	4.940379e+000
4.415563409598234e-005	4.939156e+000
4.418656091517881e-005	4.938427e+000
4.421748773437528e-005	4.938190e+000
4.424748773437529e-005	4.938418e+000
4.428370377232167e-005	4.939311e+000
4.431991981026806e-005	4.940845e+000
4.435613584821445e-005	4.943020e+000
4.439235188616084e-005	4.945836e+000
4.442856792410723e-005	4.949293e+000
4.446478396205361e-005	4.953392e+000
4.450100000000000e-005	4.958132e+000
4.450178456055800e-005	4.958241e+000
4.450179118946391e-005	4.958242e+000
4.450180444727572e-005	4.958244e+000
4.450183096289935e-005	4.958248e+000
4.450188399414661e-005	4.958255e+000
4.450200000000000e-005	4.958272e+000
4.454328596553865e-005	4.963566e+000
4.458457193107731e-005	4.967990e+000
4.462585789661596e-005	4.971544e+000
4.466714386215461e-005	4.974228e+000
4.470842982769326e-005	4.976041e+000
4.474971579323191e-005	4.976984e+000
4.479100175877056e-005	4.977056e+000
4.482085865037477e-005	4.976582e+000
4.485071554197897e-005	4.975675e+000
4.488057243358318e-005	4.974336e+000
4.491042932518738e-005	4.972564e+000
4.494028621679159e-005	4.970360e+000
4.497014310839579e-005	4.967723e+000
4.500000000000000e-005	4.964653e+000
4.500012500000000e-005	4.964640e+000
4.500017500000000e-005	4.964634e+000
4.500027500000000e-005	4.964623e+000
4.500030000000000e-005	4.964621e+000
4.500100000000000e-005	4.964544e+000
4.503609276785707e-005	4.961038e+000
4.507118553571414e-005	4.958163e+000
4.510627830357121e-005	4.955919e+000
4.514137107142828e-005	4.954306e+000
4.517646383928535e-005	4.953324e+000
4.521155660714241e-005	4.952973e+000
4.524664937499949e-005	4.953253e+000
4.528298517857099e-005	4.954199e+000
4.531932098214249e-005	4.955788e+000
4.535565678571399e-005	4.958021e+000
4.539199258928549e-005	4.960896e+000
4.542832839285700e-005	4.964415e+000
4.546466419642849e-005	4.968577e+000
4.550100000000000e-005	4.973382e+000
4.550177687502966e-005	4.973491e+000
4.550178962502797e-005	4.973493e+000
4.550179281252754e-005	4.973494e+000
4.550179918752669e-005	4.973495e+000
4.550181193752500e-005	4.973496e+000
4.550183743752161e-005	4.973500e+000
4.550188843751483e-005	4.973507e+000
4.550200000000000e-005	4.973523e+000
4.554461056215302e-005	4.979027e+000
4.558722112430604e-005	4.983602e+000
4.562983168645907e-005	4.987248e+000
4.567244224861209e-005	4.989964e+000
4.571505281076511e-005	4.991750e+000
4.575766337291813e-005	4.992607e+000
4.580027393507116e-005	4.992534e+000
4.582880623006099e-005	4.991982e+000
4.585733852505082e-005	4.991035e+000
4.588587082004066e-005	4.989692e+000
4.591440311503049e-005	4.987952e+000
4.594293541002032e-005	4.985817e+000
4.597146770501016e-005	4.983286e+000
4.599999999999999e-005	4.980359e+000
4.600012500000000e-005	4.980345e+000
4.600017500000000e-005	4.980340e+000
4.600027500000000e-005	4.980329e+000
4.600027812500000e-005	4.980329e+000
4.600100000000000e-005	4.980249e+000
4.603764110491070e-005	4.976621e+000
4.607428220982141e-005	4.973677e+000
4.611092331473212e-005	4.971419e+000
4.614756441964282e-005	4.969846e+000
4.618420552455353e-005	4.968958e+000
4.622084662946424e-005	4.968755e+000
4.625748773437494e-005	4.969238e+000
4.629227520089281e-005	4.970319e+000
4.632706266741068e-005	4.971986e+000
4.636185013392854e-005	4.974241e+000
4.639663760044641e-005	4.977082e+000
4.643142506696427e-005	4.980511e+000
4.646621253348214e-005	4.984526e+000
4.650100000000000e-005	4.989128e+000
4.650178456054621e-005	4.989238e+000
4.650179118945248e-005	4.989239e+000
4.650180444726502e-005	4.989241e+000
4.650183096289011e-005	4.989244e+000
4.650188399414027e-005	4.989252e+000
4.650200000000000e-005	4.989268e+000
4.654328596568810e-005	4.994602e+000
4.658457193137620e-005	4.999061e+000
4.662585789706430e-005	5.002644e+000
4.666714386275240e-005	5.005351e+000
4.670842982844049e-005	5.007182e+000
4.674971579412860e-005	5.008137e+000
4.679100175981669e-005	5.008216e+000
4.682085865127145e-005	5.007744e+000
4.685071554272621e-005	5.006836e+000
4.688057243418097e-005	5.005493e+000
4.691042932563572e-005	5.003715e+000
4.694028621709048e-005	5.001501e+000
4.697014310854524e-005	4.998852e+000
4.700000000000000e-005	4.995768e+000
4.700012500000000e-005	4.995754e+000
4.700017500000000e-005	4.995749e+000
4.700027500000000e-005	4.995738e+000
4.700030000000000e-005	4.995735e+000
4.700100000000000e-005	4.995658e+000
4.703180705357140e-005	4.992526e+000
4.706261410714281e-005	4.989878e+000
4.709342116071421e-005	4.987716e+000
4.712422821428562e-005	4.986037e+000
4.715503526785702e-005	4.984844e+000
4.718584232142842e-005	4.984135e+000
4.721664937499983e-005	4.983912e+000
4.724664937499983e-005	4.984146e+000
4.728298517857128e-005	4.985044e+000
4.731932098214274e-005	4.986582e+000
4.735565678571419e-005	4.988760e+000
4.739199258928564e-005	4.991577e+000
4.742832839285709e-005	4.995033e+000
4.746466419642855e-005	4.999129e+000
4.750100000000000e-005	5.003865e+000
4.750177687500789e-005	5.003973e+000
4.750178962500743e-005	5.003974e+000
4.750179281250732e-005	5.003975e+000
4.750179918750710e-005	5.003976e+000
4.750181193750665e-005	5.003977e+000
4.750183743750575e-005	5.003981e+000
4.750188843750394e-005	5.003988e+000
4.750200000000000e-005	5.004004e+000
4.754032484812419e-005	5.008923e+000
4.757864969624836e-005	5.013085e+000
4.761697454437255e-005	5.016489e+000
4.765529939249673e-005	5.019136e+000
4.769362424062091e-005	5.021025e+000
4.773194908874509e-005	5.022156e+000
4.777027393686927e-005	5.022530e+000
4.780027393686928e-005	5.022315e+000
4.782880623160224e-005	5.021685e+000
4.785733852633520e-005	5.020657e+000
4.788587082106816e-005	5.019231e+000
4.791440311580112e-005	5.017408e+000
4.794293541053408e-005	5.015186e+000
4.797146770526704e-005	5.012567e+000
4.799999999999999e-005	5.009550e+000
4.800012500000000e-005	5.009536e+000
4.800017500000000e-005	5.009530e+000
4.800027500000000e-005	5.009519e+000
4.800027812500000e-005	5.009518e+000
4.800100000000000e-005	5.009437e+000
4.803621253348214e-005	5.005822e+000
4.807142506696427e-005	5.002838e+000
4.810663760044641e-005	5.000485e+000
4.814185013392854e-005	4.998761e+000
4.817706266741068e-005	4.997669e+000
4.821227520089281e-005	4.997207e+000
4.824748773437495e-005	4.997375e+000
4.828370377232138e-005	4.998198e+000
4.831991981026782e-005	4.999654e+000
4.835613584821426e-005	5.001745e+000
4.839235188616069e-005	5.004470e+000
4.842856792410713e-005	5.007829e+000
4.846478396205357e-005	5.011822e+000
4.850100000000000e-005	5.016450e+000
4.850178456054644e-005	5.016557e+000
4.850179118945271e-005	5.016558e+000
4.850180444726523e-005	5.016560e+000
4.850183096289029e-005	5.016563e+000
4.850188399414040e-005	5.016571e+000
4.850200000000000e-005	5.016586e+000
4.854328596568612e-005	5.021744e+000
4.858457193137224e-005	5.026023e+000
4.862585789705835e-005	5.029423e+000
4.866714386274447e-005	5.031944e+000
4.870842982843059e-005	5.033587e+000
4.874971579411671e-005	5.034350e+000
4.879100175980282e-005	5.034235e+000
4.882085865125956e-005	5.033620e+000
4.885071554271630e-005	5.032568e+000
4.888057243417304e-005	5.031080e+000
4.891042932562978e-005	5.029155e+000
4.894028621708652e-005	5.026793e+000
4.897014310854326e-005	5.023995e+000
4.900000000000000e-005	5.020760e+000
4.900012500000000e-005	5.020745e+000
4.900017500000000e-005	5.020740e+000
4.900027500000000e-005	5.020728e+000
4.900030000000001e-005	5.020725e+000
4.900100000000000e-005	5.020644e+000
4.903323562499993e-005	5.017215e+000
4.906547124999985e-005	5.014314e+000
4.909770687499978e-005	5.011942e+000
4.912994249999971e-005	5.010100e+000
4.916217812499964e-005	5.008785e+000
4.919441374999956e-005	5.008000e+000
4.922664937499949e-005	5.007744e+000
4.925664937499949e-005	5.007966e+000
4.929155660714242e-005	5.008798e+000
4.932646383928535e-005	5.010219e+000
4.936137107142828e-005	5.012228e+000
4.939627830357121e-005	5.014825e+000
4.943118553571414e-005	5.018010e+000
4.946609276785707e-005	5.021783e+000
4.950100000000000e-005	5.026144e+000
4.950177687502967e-005	5.026248e+000
4.950178962502797e-005	5.026249e+000
4.950179281252754e-005	5.026249e+000
4.950179918752670e-005	5.026250e+000
4.950181193752500e-005	5.026252e+000
4.950183743752161e-005	5.026256e+000
4.950188843751483e-005	5.026262e+000
4.950200000000000e-005	5.026277e+000
4.953889627643874e-005	5.030816e+000
4.957579255287747e-005	5.034651e+000
4.961268882931621e-005	5.037781e+000
4.964958510575494e-005	5.040208e+000
4.968648138219368e-005	5.041930e+000
4.972337765863241e-005	5.042949e+000
4.976027393507115e-005	5.043263e+000
4.979027393507116e-005	5.043020e+000
4.982023480148956e-005	5.042316e+000
4.985019566790797e-005	5.041173e+000
4.988015653432637e-005	5.039590e+000
4.991011740074478e-005	5.037566e+000
4.994007826716318e-005	5.035103e+000
4.997003913358159e-005	5.032200e+000
5.000000000000000e-005	5.028857e+000
5.000012500000000e-005	5.028842e+000
5.000017500000000e-005	5.028836e+000
5.000027500000000e-005	5.028824e+000
5.000030000000000e-005	5.028821e+000
5.000100000000000e-005	5.028738e+000
5.000121437500000e-005	5.028713e+000
5.003770508928564e-005	5.024758e+000
5.007419580357128e-005	5.021479e+000
5.011068651785692e-005	5.018876e+000
5.014717723214256e-005	5.016949e+000
5.018366794642821e-005	5.015698e+000
5.022015866071384e-005	5.015122e+000
5.025664937499949e-005	5.015223e+000
5.029155660714242e-005	5.015941e+000
5.032646383928535e-005	5.017247e+000
5.036137107142828e-005	5.019141e+000
5.039627830357121e-005	5.021624e+000
5.043118553571414e-005	5.024694e+000
5.046609276785706e-005	5.028352e+000
5.050100000000000e-005	5.032598e+000
5.050177687502966e-005	5.032699e+000
5.050178962502797e-005	5.032700e+000
5.050179281252754e-005	5.032701e+000
5.050179918752669e-005	5.032701e+000
5.050181193752500e-005	5.032703e+000
5.050183743752161e-005	5.032706e+000
5.050188843751483e-005	5.032713e+000
5.050200000000000e-005	5.032728e+000
5.053889627643874e-005	5.037145e+000
5.057579255287747e-005	5.040859e+000
5.061268882931621e-005	5.043868e+000
5.064958510575494e-005	5.046173e+000
5.068648138219368e-005	5.047775e+000
5.072337765863241e-005	5.048672e+000
5.076027393507115e-005	5.048865e+000
5.079452051577527e-005	5.048426e+000
5.082876709647939e-005	5.047410e+000
5.086301367718351e-005	5.045817e+000
5.089726025788763e-005	5.043647e+000
5.093150683859175e-005	5.040900e+000
5.096575341929588e-005	5.037577e+000
5.099999999999999e-005	5.033677e+000
5.100012500000000e-005	5.033661e+000
5.100017500000000e-005	5.033655e+000
5.100027500000000e-005	5.033643e+000
5.100027812500000e-005	5.033643e+000
5.100100000000000e-005	5.033555e+000
5.103621253348213e-005	5.029608e+000
5.107142506696427e-005	5.026291e+000
5.110663760044640e-005	5.023605e+000
5.114185013392854e-005	5.021549e+000
5.117706266741067e-005	5.020123e+000
5.121227520089281e-005	5.019327e+000
5.124748773437494e-005	5.019161e+000
5.128370377232138e-005	5.019639e+000
5.131991981026782e-005	5.020750e+000
5.135613584821425e-005	5.022496e+000
5.139235188616069e-005	5.024876e+000
5.142856792410713e-005	5.027890e+000
5.146478396205357e-005	5.031537e+000
5.150100000000000e-005	5.035819e+000
5.150178456054621e-005	5.035918e+000
5.150179118945248e-005	5.035919e+000
5.150180444726502e-005	5.035921e+000
5.150183096289010e-005	5.035924e+000
5.150188399414027e-005	5.035931e+000
5.150200000000000e-005	5.035946e+000
5.154185739425953e-005	5.040560e+000
5.158171478851906e-005	5.044355e+000
5.162157218277858e-005	5.047331e+000
5.166142957703811e-005	5.049487e+000
5.170128697129764e-005	5.050823e+000
5.174114436555717e-005	5.051340e+000
5.178100175981669e-005	5.051037e+000
5.181228722270002e-005	5.050240e+000
5.184357268558335e-005	5.048963e+000
5.187485814846668e-005	5.047206e+000
5.190614361135001e-005	5.044970e+000
5.193742907423334e-005	5.042253e+000
5.196871453711666e-005	5.039057e+000
5.200000000000000e-005	5.035382e+000
5.200012500000000e-005	5.035366e+000
5.200017500000000e-005	5.035360e+000
5.200027500000000e-005	5.035347e+000
5.200030000000000e-005	5.035344e+000
5.200100000000000e-005	5.035257e+000
5.203609276785712e-005	5.031219e+000
5.207118553571424e-005	5.027809e+000
5.210627830357136e-005	5.025024e+000
5.214137107142848e-005	5.022866e+000
5.217646383928559e-005	5.021334e+000
5.221155660714271e-005	5.020429e+000
5.224664937499983e-005	5.020150e+000
5.227664937499984e-005	5.020391e+000
5.230869946428557e-005	5.021150e+000
5.234074955357131e-005	5.022405e+000
5.237279964285705e-005	5.024155e+000
5.240484973214279e-005	5.026400e+000
5.243689982142852e-005	5.029140e+000
5.246894991071426e-005	5.032375e+000
5.250100000000000e-005	5.036106e+000
5.250177687500788e-005	5.036202e+000
5.250178962500743e-005	5.036204e+000
5.250179281250732e-005	5.036204e+000
5.250179918750710e-005	5.036205e+000
5.250181193750665e-005	5.036207e+000
5.250183743750575e-005	5.036210e+000
5.250188843750394e-005	5.036216e+000
5.250200000000000e-005	5.036230e+000
5.253746770526704e-005	5.040284e+000
5.257293541053408e-005	5.043688e+000
5.260840311580112e-005	5.046442e+000
5.264387082106815e-005	5.048546e+000
5.267933852633519e-005	5.050000e+000
5.271480623160223e-005	5.050804e+000
5.275027393686927e-005	5.050959e+000
5.278594908874509e-005	5.050467e+000
5.282162424062091e-005	5.049350e+000
5.285729939249672e-005	5.047608e+000
5.289297454437254e-005	5.045240e+000
5.292864969624836e-005	5.042247e+000
5.296432484812418e-005	5.038628e+000
5.299999999999999e-005	5.034383e+000
5.300012500000000e-005	5.034367e+000
5.300017499999999e-005	5.034361e+000
5.300027499999999e-005	5.034348e+000
5.300027812499999e-005	5.034348e+000
5.300100000000000e-005	5.034256e+000
5.303906967633932e-005	5.029815e+000
5.307713935267866e-005	5.026110e+000
5.311520902901798e-005	5.023143e+000
5.315327870535731e-005	5.020912e+000
5.319134838169663e-005	5.019418e+000
5.322941805803597e-005	5.018662e+000
5.326748773437529e-005	5.018641e+000
5.330084662946453e-005	5.019217e+000
5.333420552455378e-005	5.020330e+000
5.336756441964302e-005	5.021981e+000
5.340092331473227e-005	5.024170e+000
5.343428220982152e-005	5.026897e+000
5.346764110491076e-005	5.030161e+000
5.350100000000000e-005	5.033964e+000
5.350178456055800e-005	5.034060e+000
5.350179118946391e-005	5.034060e+000
5.350180444727572e-005	5.034062e+000
5.350183096289936e-005	5.034065e+000
5.350188399414662e-005	5.034071e+000
5.350200000000000e-005	5.034086e+000
5.353900025125294e-005	5.038221e+000
5.357600050250588e-005	5.041651e+000
5.361300075375881e-005	5.044374e+000
5.365000100501175e-005	5.046392e+000
5.368700125626469e-005	5.047703e+000
5.372400150751762e-005	5.048309e+000
5.376100175877056e-005	5.048209e+000
5.379514436466048e-005	5.047503e+000
5.382928697055040e-005	5.046224e+000
5.386342957644032e-005	5.044375e+000
5.389757218233024e-005	5.041954e+000
5.393171478822016e-005	5.038961e+000
5.396585739411008e-005	5.035397e+000
5.400000000000000e-005	5.031262e+000
5.400012500000000e-005	5.031246e+000
5.400017500000000e-005	5.031239e+000
5.400027500000000e-005	5.031226e+000
5.400030000000001e-005	5.031223e+000
5.400100000000000e-005	5.031133e+000
5.404037848214279e-005	5.026483e+000
5.407975696428557e-005	5.022622e+000
5.411913544642835e-005	5.019549e+000
5.415851392857114e-005	5.017266e+000
5.419789241071393e-005	5.015771e+000
5.423727089285671e-005	5.015066e+000
5.427664937499949e-005	5.015149e+000
5.430869946428528e-005	5.015785e+000
5.434074955357107e-005	5.016917e+000
5.437279964285685e-005	5.018546e+000
5.440484973214264e-005	5.020671e+000
5.443689982142843e-005	5.023293e+000
5.446894991071421e-005	5.026412e+000
5.450100000000000e-005	5.030027e+000
5.450177687502967e-005	5.030121e+000
5.450178962502797e-005	5.030122e+000
5.450179281252754e-005	5.030123e+000
5.450179918752670e-005	5.030123e+000
5.450181193752500e-005	5.030125e+000
5.450183743752161e-005	5.030128e+000
5.450188843751483e-005	5.030134e+000
5.450200000000000e-005	5.030148e+000
5.454175341929588e-005	5.034503e+000
5.458150683859176e-005	5.038045e+000
5.462126025788764e-005	5.040775e+000
5.466101367718352e-005	5.042693e+000
5.470076709647940e-005	5.043799e+000
5.474052051577527e-005	5.044092e+000
5.478027393507115e-005	5.043572e+000
5.481166337291813e-005	5.042603e+000
5.484305281076511e-005	5.041152e+000
5.487444224861208e-005	5.039221e+000
5.490583168645907e-005	5.036808e+000
5.493722112430604e-005	5.033914e+000
5.496861056215302e-005	5.030539e+000
5.500000000000000e-005	5.026683e+000
5.500012500000000e-005	5.026667e+000
5.500017500000000e-005	5.026660e+000
5.500027500000000e-005	5.026647e+000
5.500030000000000e-005	5.026644e+000
5.500100000000000e-005	5.026553e+000
5.503752133928564e-005	5.022171e+000
5.507404267857128e-005	5.018470e+000
5.511056401785692e-005	5.015450e+000
5.514708535714256e-005	5.013110e+000
5.518360669642821e-005	5.011451e+000
5.522012803571384e-005	5.010472e+000
5.525664937499949e-005	5.010173e+000
5.528664937499949e-005	5.010418e+000
5.531727089285671e-005	5.011138e+000
5.534789241071392e-005	5.012310e+000
5.537851392857114e-005	5.013936e+000
5.540913544642835e-005	5.016016e+000
5.543975696428557e-005	5.018548e+000
5.547037848214278e-005	5.021534e+000
5.550100000000000e-005	5.024974e+000
5.550177687502966e-005	5.025067e+000
5.550178962502796e-005	5.025068e+000
5.550179281252754e-005	5.025069e+000
5.550179918752669e-005	5.025069e+000
5.550181193752500e-005	5.025071e+000
5.550183743752161e-005	5.025074e+000
5.550188843751483e-005	5.025080e+000
5.550200000000000e-005	5.025094e+000
5.553889627643874e-005	5.029137e+000
5.557579255287747e-005	5.032480e+000
5.561268882931621e-005	5.035123e+000
5.564958510575494e-005	5.037065e+000
5.568648138219368e-005	5.038308e+000
5.572337765863241e-005	5.038851e+000
5.576027393507115e-005	5.038693e+000
5.579452051577527e-005	5.037931e+000
5.582876709647939e-005	5.036597e+000
5.586301367718351e-005	5.034688e+000
5.589726025788763e-005	5.032207e+000
5.593150683859175e-005	5.029152e+000
5.596575341929588e-005	5.025523e+000
5.599999999999999e-005	5.021322e+000
5.600012499999999e-005	5.021306e+000
5.600017500000000e-005	5.021299e+000
5.600027500000000e-005	5.021286e+000
5.600027812500000e-005	5.021286e+000
5.600100000000000e-005	5.021191e+000
5.603906967633927e-005	5.016623e+000
5.607713935267855e-005	5.012795e+000
5.611520902901783e-005	5.009706e+000
5.615327870535711e-005	5.007358e+000
5.619134838169639e-005	5.005748e+000
5.622941805803567e-005	5.004879e+000
5.626748773437494e-005	5.004749e+000
5.628320202008923e-005	5.004903e+000
5.629891630580352e-005	5.005178e+000
5.631463059151781e-005	5.005575e+000
5.633034487723210e-005	5.006094e+000
5.634605916294639e-005	5.006734e+000
5.636177344866067e-005	5.007496e+000
5.637748773437496e-005	5.008379e+000
5.638748773437496e-005	5.009004e+000
5.650100000000000e-005	5.019461e+000
5.650178456054621e-005	5.019554e+000
5.650179118945248e-005	5.019555e+000
5.650180444726502e-005	5.019557e+000
5.650183096289010e-005	5.019560e+000
5.650188399414027e-005	5.019566e+000
5.650200000000000e-005	5.019580e+000
5.653757167997381e-005	5.023486e+000
5.657314335994763e-005	5.026741e+000
5.660871503992144e-005	5.029346e+000
5.664428671989525e-005	5.031301e+000
5.667985839986906e-005	5.032605e+000
5.671543007984288e-005	5.033258e+000
5.675100175981668e-005	5.033261e+000
5.678657293698573e-005	5.032623e+000
5.682214411415477e-005	5.031366e+000
5.685771529132382e-005	5.029491e+000
5.689328646849286e-005	5.026997e+000
5.692885764566191e-005	5.023884e+000
5.696442882283095e-005	5.020153e+000
5.700000000000000e-005	5.015803e+000
5.700012500000000e-005	5.015787e+000
5.700017500000000e-005	5.015780e+000
5.700027500000000e-005	5.015767e+000
5.700030000000000e-005	5.015764e+000
5.700100000000000e-005	5.015673e+000
5.703752133928569e-005	5.011280e+000
5.707404267857138e-005	5.007569e+000
5.711056401785707e-005	5.004540e+000
5.714708535714276e-005	5.002194e+000
5.718360669642845e-005	5.000529e+000
5.722012803571414e-005	4.999546e+000
5.725664937499983e-005	4.999246e+000
5.728664937499984e-005	4.999490e+000
5.731727089285700e-005	5.000210e+000
5.734789241071417e-005	5.001384e+000
5.737851392857134e-005	5.003012e+000
5.740913544642850e-005	5.005094e+000
5.743975696428566e-005	5.007631e+000
5.747037848214283e-005	5.010623e+000
5.750100000000000e-005	5.014068e+000
5.750177687500788e-005	5.014162e+000
5.750178962500743e-005	5.014163e+000
5.750179281250732e-005	5.014163e+000
5.750179918750710e-005	5.014164e+000
5.750181193750665e-005	5.014165e+000
5.750183743750575e-005	5.014169e+000
5.750188843750394e-005	5.014175e+000
5.750200000000000e-005	5.014188e+000
5.754032484812418e-005	5.018382e+000
5.757864969624836e-005	5.021822e+000
5.761697454437255e-005	5.024510e+000
5.765529939249673e-005	5.026444e+000
5.769362424062091e-005	5.027624e+000
5.773194908874509e-005	5.028052e+000
5.777027393686927e-005	5.027726e+000
5.780309194588794e-005	5.026862e+000
5.783590995490662e-005	5.025472e+000
5.786872796392529e-005	5.023558e+000
5.790154597294397e-005	5.021118e+000
5.793436398196264e-005	5.018154e+000
5.796718199098132e-005	5.014665e+000
5.799999999999999e-005	5.010652e+000
5.800012500000000e-005	5.010635e+000
5.800017499999999e-005	5.010629e+000
5.800027499999999e-005	5.010616e+000
5.800027812499999e-005	5.010615e+000
5.800100000000000e-005	5.010522e+000
5.804049824776789e-005	5.005827e+000
5.807999649553580e-005	5.001929e+000
5.811949474330370e-005	4.998828e+000
5.815899299107159e-005	4.996524e+000
5.819849123883949e-005	4.995017e+000
5.823798948660739e-005	4.994307e+000
5.827748773437529e-005	4.994394e+000
5.830941805803596e-005	4.995033e+000
5.834134838169664e-005	4.996166e+000
5.837327870535731e-005	4.997795e+000
5.840520902901799e-005	4.999918e+000
5.843713935267866e-005	5.002537e+000
5.846906967633933e-005	5.005650e+000
5.850100000000000e-005	5.009258e+000
5.850178456055800e-005	5.009353e+000
5.850179118946391e-005	5.009354e+000
5.850180444727572e-005	5.009355e+000
5.850183096289936e-005	5.009358e+000
5.850188399414662e-005	5.009365e+000
5.850200000000000e-005	5.009379e+000
5.854185739411008e-005	5.013754e+000
5.858171478822016e-005	5.017317e+000
5.862157218233024e-005	5.020065e+000
5.866142957644032e-005	5.022000e+000
5.870128697055040e-005	5.023122e+000
5.874114436466048e-005	5.023430e+000
5.878100175877056e-005	5.022924e+000
5.881228722180334e-005	5.021973e+000
5.884357268483612e-005	5.020545e+000
5.887485814786889e-005	5.018641e+000
5.890614361090167e-005	5.016261e+000
5.893742907393445e-005	5.013405e+000
5.896871453696722e-005	5.010072e+000
5.900000000000000e-005	5.006264e+000
5.900012500000000e-005	5.006248e+000
5.900017500000000e-005	5.006241e+000
5.900027500000000e-005	5.006228e+000
5.900030000000001e-005	5.006225e+000
5.900100000000000e-005	5.006135e+000
5.904180705357136e-005	5.001337e+000
5.908261410714271e-005	4.997389e+000
5.912342116071407e-005	4.994292e+000
5.916422821428543e-005	4.992045e+000
5.920503526785678e-005	4.990649e+000
5.924584232142814e-005	4.990103e+000
5.928664937499949e-005	4.990408e+000
5.931727089285671e-005	4.991179e+000
5.934789241071392e-005	4.992405e+000
5.937851392857114e-005	4.994086e+000
5.940913544642835e-005	4.996222e+000
5.943975696428557e-005	4.998813e+000
5.947037848214278e-005	5.001858e+000
5.950100000000000e-005	5.005359e+000
5.950177687502966e-005	5.005453e+000
5.950178962502797e-005	5.005455e+000
5.950179281252754e-005	5.005455e+000
5.950179918752670e-005	5.005456e+000
5.950181193752500e-005	5.005457e+000
